Type.of.Travel,Airline.Status,Gender,Age,LTR
Business travel,Blue,Female,47,8
Business travel,Silver,Male,51,10
Business travel,Gold,Female,40,9
Business travel,Blue,Female,30,3
Personal Travel,Silver,Female,80,8
Business travel,Gold,Male,26,9
Business travel,Blue,Female,43,10
Business travel,Blue,Male,17,3
Business travel,Silver,Male,35,8
Business travel,Blue,Female,27,9
Mileage tickets,Blue,Female,52,9
Business travel,Blue,Male,32,9
Personal Travel,Blue,Male,77,5
Business travel,Silver,Female,39,9
Business travel,Gold,Female,30,8
Personal Travel,Blue,Female,77,5
Personal Travel,Blue,Female,39,4
Personal Travel,Blue,Female,73,6
Personal Travel,Blue,Female,40,8
Personal Travel,Blue,Female,52,7
Personal Travel,Blue,Female,36,6
Business travel,Silver,Female,36,9
Business travel,Silver,Male,47,10
Business travel,Blue,Male,41,10
Business travel,Blue,Female,66,8
Personal Travel,Blue,Male,63,4
Personal Travel,Silver,Female,62,6
Business travel,Blue,Female,78,9
Business travel,Blue,Male,25,10
Business travel,Platinum,Female,49,8
Business travel,Blue,Female,45,9
Business travel,Blue,Female,25,5
Business travel,Blue,Female,44,10
Personal Travel,Blue,Male,77,6
Personal Travel,Blue,Male,16,6
Mileage tickets,Blue,Female,35,5
Business travel,Blue,Female,32,10
Business travel,Blue,Male,56,9
Business travel,Platinum,Female,28,10
Business travel,Blue,Female,26,9
Personal Travel,Blue,Female,28,8
Personal Travel,Blue,Female,60,4
Personal Travel,Blue,Female,65,4
Business travel,Gold,Male,70,8
Personal Travel,Blue,Female,69,4
Personal Travel,Blue,Female,17,7
Personal Travel,Silver,Female,71,10
Business travel,Silver,Female,23,8
Personal Travel,Blue,Female,80,2
Personal Travel,Blue,Male,80,4
Business travel,Silver,Male,52,10
Business travel,Blue,Female,50,9
Personal Travel,Blue,Female,78,5
Personal Travel,Blue,Male,80,4
Business travel,Blue,Female,56,9
Business travel,Silver,Male,44,8
Business travel,Blue,Male,52,7
Business travel,Blue,Female,25,8
Business travel,Silver,Female,41,7
Personal Travel,Blue,Male,72,7
Business travel,Gold,Female,41,9
Personal Travel,Blue,Male,69,4
Business travel,Blue,Female,49,5
Personal Travel,Blue,Male,40,5
Business travel,Blue,Female,55,8
Business travel,Silver,Male,31,9
Business travel,Platinum,Male,46,9
Business travel,Blue,Male,34,9
Business travel,Blue,Male,48,9
Business travel,Blue,Male,31,9
Business travel,Silver,Female,35,9
Business travel,Silver,Male,48,10
Personal Travel,Blue,Male,17,4
Business travel,Silver,Male,34,9
Business travel,Blue,Male,20,8
Business travel,Blue,Female,16,6
Mileage tickets,Blue,Male,53,6
Business travel,Blue,Female,63,10
Personal Travel,Blue,Female,64,4
Business travel,Silver,Female,52,9
Business travel,Blue,Male,39,10
Personal Travel,Blue,Female,45,7
Personal Travel,Blue,Female,59,5
Business travel,Blue,Male,38,8
Personal Travel,Blue,Female,41,2
Business travel,Silver,Female,77,6
Personal Travel,Gold,Female,26,2
Business travel,Silver,Male,50,9
Business travel,Silver,Female,27,9
Business travel,Blue,Female,48,9
Personal Travel,Blue,Male,72,6
Business travel,Blue,Male,32,8
Personal Travel,Gold,Male,59,9
Personal Travel,Blue,Female,38,3
Business travel,Blue,Male,55,9
Business travel,Blue,Male,56,9
Personal Travel,Blue,Male,85,4
Business travel,Blue,Female,39,9
Personal Travel,Blue,Female,63,5
Mileage tickets,Blue,Male,22,6
Business travel,Blue,Male,22,10
Business travel,Blue,Male,43,8
Personal Travel,Blue,Female,85,4
Business travel,Blue,Male,38,8
Personal Travel,Blue,Male,64,4
Business travel,Blue,Female,38,10
Business travel,Silver,Female,45,10
Business travel,Blue,Male,22,8
Personal Travel,Blue,Female,80,7
Mileage tickets,Blue,Female,34,7
Business travel,Silver,Female,31,9
Personal Travel,Blue,Female,46,8
Personal Travel,Blue,Female,39,2
Business travel,Silver,Female,49,9
Business travel,Blue,Male,50,9
Business travel,Silver,Male,40,10
Mileage tickets,Silver,Female,78,8
Business travel,Blue,Female,59,9
Business travel,Silver,Female,33,6
Business travel,Silver,Female,29,8
Personal Travel,Blue,Male,80,4
Mileage tickets,Blue,Male,30,10
Business travel,Blue,Male,46,8
Personal Travel,Blue,Female,17,8
Business travel,Blue,Female,59,10
Personal Travel,Gold,Male,65,4
Mileage tickets,Blue,Female,58,7
Business travel,Silver,Female,59,10
Personal Travel,Blue,Male,41,2
Personal Travel,Silver,Female,73,6
Mileage tickets,Blue,Female,17,8
Business travel,Silver,Female,46,9
Mileage tickets,Blue,Male,43,7
Mileage tickets,Blue,Male,65,3
Business travel,Silver,Male,30,9
Business travel,Blue,Male,49,10
Business travel,Blue,Male,60,4
Personal Travel,Blue,Female,85,3
Personal Travel,Blue,Female,80,8
Personal Travel,Silver,Male,80,9
Personal Travel,Blue,Male,17,8
Mileage tickets,Silver,Female,36,8
Personal Travel,Blue,Female,72,7
Personal Travel,Blue,Female,55,3
Business travel,Silver,Female,42,9
Business travel,Blue,Female,35,10
Personal Travel,Blue,Male,80,4
Mileage tickets,Blue,Female,16,9
Business travel,Blue,Male,38,9
Personal Travel,Blue,Male,80,6
Personal Travel,Gold,Female,72,4
Personal Travel,Blue,Female,60,4
Personal Travel,Blue,Female,67,4
Business travel,Blue,Female,38,7
Business travel,Blue,Male,40,4
Business travel,Gold,Female,53,9
Business travel,Gold,Female,80,8
Business travel,Silver,Female,38,9
Personal Travel,Silver,Female,61,7
Personal Travel,Blue,Male,54,5
Business travel,Blue,Male,15,6
Business travel,Blue,Female,39,9
Business travel,Blue,Male,23,9
Business travel,Silver,Female,52,6
Business travel,Blue,Male,57,9
Business travel,Silver,Male,34,10
Business travel,Blue,Male,31,3
Business travel,Blue,Female,68,9
Personal Travel,Blue,Female,78,6
Business travel,Blue,Female,41,8
Business travel,Silver,Male,56,9
Business travel,Gold,Male,48,9
Personal Travel,Blue,Male,65,5
Business travel,Gold,Female,45,9
Mileage tickets,Silver,Female,31,10
Business travel,Blue,Male,47,10
Business travel,Gold,Male,33,8
Mileage tickets,Blue,Male,41,10
Personal Travel,Blue,Female,70,7
Personal Travel,Gold,Female,79,5
Business travel,Silver,Female,35,10
Personal Travel,Blue,Female,16,3
Business travel,Blue,Female,46,9
Personal Travel,Silver,Female,34,8
Personal Travel,Blue,Male,18,3
Business travel,Blue,Female,17,4
Business travel,Silver,Female,23,8
Personal Travel,Blue,Male,62,6
Personal Travel,Blue,Female,61,5
Business travel,Blue,Male,38,8
Mileage tickets,Blue,Female,28,9
Mileage tickets,Silver,Female,27,10
Business travel,Silver,Female,41,10
Business travel,Blue,Female,69,6
Business travel,Blue,Female,49,7
Business travel,Silver,Female,44,7
Business travel,Blue,Male,42,7
Personal Travel,Blue,Male,32,7
Personal Travel,Blue,Male,71,4
Business travel,Blue,Male,20,8
Mileage tickets,Blue,Male,39,9
Business travel,Blue,Female,40,8
Business travel,Blue,Male,57,9
Personal Travel,Blue,Male,42,9
Mileage tickets,Blue,Female,49,7
Business travel,Blue,Female,31,7
Business travel,Silver,Male,27,10
Business travel,Blue,Female,48,7
Personal Travel,Blue,Female,68,4
Business travel,Blue,Female,32,9
Personal Travel,Blue,Male,17,4
Personal Travel,Blue,Male,42,3
Mileage tickets,Blue,Male,58,8
Business travel,Blue,Female,55,3
Business travel,Blue,Female,16,7
Personal Travel,Blue,Female,79,4
Personal Travel,Silver,Female,45,9
Personal Travel,Blue,Male,72,3
Business travel,Blue,Female,32,9
Business travel,Blue,Female,54,9
Business travel,Blue,Male,58,7
Personal Travel,Blue,Female,61,8
Business travel,Platinum,Male,68,10
Business travel,Silver,Female,42,10
Business travel,Platinum,Male,40,10
Business travel,Blue,Female,41,6
Personal Travel,Silver,Female,57,9
Business travel,Blue,Female,50,4
Business travel,Gold,Female,56,9
Business travel,Blue,Female,37,10
Business travel,Blue,Female,45,9
Personal Travel,Blue,Female,51,3
Business travel,Blue,Male,31,10
Business travel,Silver,Male,58,8
Business travel,Gold,Male,48,10
Business travel,Blue,Female,57,9
Business travel,Platinum,Female,54,8
Business travel,Blue,Male,35,1
Mileage tickets,Blue,Male,57,6
Business travel,Blue,Female,51,9
Business travel,Gold,Male,41,8
Business travel,Silver,Male,33,10
Business travel,Blue,Female,22,6
Business travel,Blue,Female,56,9
Business travel,Silver,Female,32,9
Business travel,Blue,Male,55,9
Personal Travel,Blue,Male,80,4
Personal Travel,Blue,Male,59,7
Business travel,Blue,Male,47,10
Business travel,Silver,Male,52,4
Business travel,Silver,Female,34,10
Mileage tickets,Blue,Male,19,7
Personal Travel,Blue,Female,37,3
Business travel,Silver,Female,36,9
Personal Travel,Blue,Female,52,7
Personal Travel,Silver,Male,74,8
Business travel,Silver,Male,47,10
Business travel,Blue,Female,24,7
Personal Travel,Blue,Male,69,3
Business travel,Blue,Male,20,7
Business travel,Silver,Male,28,10
Business travel,Platinum,Male,62,3
Business travel,Blue,Male,52,9
Personal Travel,Blue,Female,30,5
Business travel,Blue,Male,76,6
Personal Travel,Blue,Male,15,5
Personal Travel,Blue,Female,65,7
Business travel,Blue,Female,21,6
Business travel,Silver,Male,54,8
Personal Travel,Silver,Female,47,9
Personal Travel,Blue,Female,80,8
Business travel,Blue,Male,67,9
Business travel,Blue,Female,42,7
Business travel,Gold,Male,30,9
Personal Travel,Gold,Female,80,7
Business travel,Blue,Male,44,9
Business travel,Blue,Male,37,7
Business travel,Blue,Male,28,7
Personal Travel,Blue,Female,85,4
Mileage tickets,Blue,Female,19,7
Personal Travel,Blue,Male,69,7
Business travel,Blue,Male,38,8
Business travel,Silver,Female,41,9
Personal Travel,Blue,Female,15,4
Business travel,Gold,Male,48,10
Business travel,Blue,Female,35,9
Business travel,Silver,Male,62,10
Business travel,Blue,Female,72,7
Business travel,Blue,Male,45,10
Business travel,Blue,Female,27,9
Business travel,Gold,Female,34,10
Personal Travel,Blue,Male,73,3
Business travel,Platinum,Male,67,10
Personal Travel,Blue,Female,63,6
Business travel,Gold,Male,42,9
Business travel,Blue,Male,15,7
Mileage tickets,Blue,Female,18,8
Business travel,Blue,Male,38,6
Personal Travel,Blue,Female,68,7
Mileage tickets,Blue,Female,39,10
Business travel,Gold,Male,33,9
Business travel,Silver,Male,24,10
Business travel,Blue,Female,32,9
Mileage tickets,Blue,Male,19,6
Business travel,Silver,Male,42,10
Business travel,Gold,Female,41,8
Business travel,Blue,Male,27,9
Mileage tickets,Blue,Female,68,9
Personal Travel,Blue,Male,15,4
Business travel,Silver,Male,51,10
Personal Travel,Gold,Female,30,7
Business travel,Silver,Female,49,9
Business travel,Gold,Male,56,6
Personal Travel,Blue,Male,80,3
Mileage tickets,Blue,Female,34,9
Personal Travel,Blue,Male,16,4
Business travel,Blue,Female,49,8
Personal Travel,Blue,Male,17,5
Business travel,Blue,Female,44,10
Personal Travel,Blue,Female,69,3
Business travel,Blue,Female,55,9
Business travel,Blue,Female,40,10
Business travel,Blue,Female,63,5
Personal Travel,Blue,Female,85,8
Mileage tickets,Blue,Female,53,10
Business travel,Blue,Female,38,4
Business travel,Blue,Female,55,10
Personal Travel,Blue,Female,27,3
Business travel,Silver,Male,48,10
Business travel,Blue,Male,42,8
Business travel,Blue,Female,37,8
Personal Travel,Blue,Female,78,7
Personal Travel,Blue,Female,61,5
Personal Travel,Blue,Male,66,3
Personal Travel,Blue,Female,55,4
Personal Travel,Blue,Male,61,6
Business travel,Blue,Male,36,8
Personal Travel,Blue,Female,34,5
Business travel,Blue,Female,51,4
Personal Travel,Gold,Female,59,4
Business travel,Blue,Female,50,4
Business travel,Blue,Female,34,10
Business travel,Silver,Male,60,8
Personal Travel,Blue,Female,76,7
Business travel,Blue,Male,55,7
Business travel,Blue,Female,52,7
Business travel,Silver,Female,42,10
Business travel,Blue,Female,54,8
Personal Travel,Blue,Male,58,6
Business travel,Silver,Male,37,9
Business travel,Blue,Male,47,7
Business travel,Blue,Male,48,10
Business travel,Blue,Female,39,3
Business travel,Blue,Female,46,9
Personal Travel,Blue,Female,35,4
Business travel,Silver,Male,56,9
Business travel,Gold,Female,38,10
Personal Travel,Silver,Male,62,10
Business travel,Blue,Female,40,9
Business travel,Blue,Male,47,10
Business travel,Blue,Female,20,10
Personal Travel,Blue,Female,85,3
Business travel,Silver,Male,28,8
Business travel,Blue,Female,61,9
Business travel,Blue,Female,50,8
Business travel,Blue,Male,38,10
Business travel,Gold,Male,32,10
Mileage tickets,Blue,Male,70,8
Business travel,Blue,Female,49,9
Business travel,Blue,Male,66,5
Business travel,Blue,Male,18,9
Business travel,Gold,Female,26,7
Business travel,Blue,Male,31,8
Personal Travel,Blue,Male,36,9
Business travel,Silver,Male,44,10
Personal Travel,Silver,Female,49,8
Business travel,Blue,Male,21,7
Personal Travel,Platinum,Female,41,4
Business travel,Blue,Male,39,10
Personal Travel,Blue,Male,39,7
Personal Travel,Silver,Female,39,10
Business travel,Blue,Female,39,9
Personal Travel,Gold,Female,75,7
Business travel,Blue,Female,20,10
Business travel,Silver,Female,52,7
Business travel,Blue,Male,56,7
Personal Travel,Blue,Female,21,8
Business travel,Silver,Male,43,5
Business travel,Blue,Female,34,7
Business travel,Silver,Male,48,9
Mileage tickets,Blue,Female,58,7
Business travel,Platinum,Female,48,9
Personal Travel,Blue,Female,41,4
Business travel,Blue,Male,46,10
Business travel,Blue,Female,29,2
Business travel,Blue,Female,31,6
Business travel,Blue,Female,51,9
Personal Travel,Blue,Female,75,6
Personal Travel,Blue,Male,51,4
Personal Travel,Blue,Male,74,6
Personal Travel,Blue,Male,68,4
Business travel,Blue,Male,18,6
Business travel,Blue,Female,44,7
Business travel,Silver,Male,29,9
Personal Travel,Blue,Female,41,4
Mileage tickets,Silver,Male,46,10
Business travel,Silver,Female,50,8
Personal Travel,Blue,Female,51,3
Personal Travel,Blue,Female,64,4
Personal Travel,Silver,Female,65,9
Business travel,Blue,Female,19,8
Business travel,Blue,Female,27,8
Mileage tickets,Blue,Female,80,9
Personal Travel,Blue,Female,59,5
Business travel,Gold,Female,39,10
Business travel,Platinum,Female,60,9
Business travel,Blue,Female,54,9
Business travel,Blue,Female,39,9
Business travel,Blue,Male,23,6
Business travel,Silver,Female,53,10
